Date,All industries,Accounting / Finance,Admin / clerical / secretarial,Catering and hospitality,Charity / voluntary,Construction / trades,Creative / design / arts & media,Customer service / support,Domestic help,Education,Energy / oil & gas,Engineering,Facilities / maintenance,Graduate,HR & recruitment,IT / Computing / Software,Legal,Management / exec / consulting,Manufacturing,Marketing / advertising / PR,Other / general,Part-time / weekend,Property,Wholesale and retail,Sales,Scientific / QA,Transport / logistics / warehouse,Travel / tourism,Healthcare and Social care
2018-03-22,12100.0,11310.0,11640.0,6640.000000000001,30760.000000000004,12220.0,12800.0,12170.0,3970.0000000000005,11350.0,13019.999999999998,9000.0,2100.0,7450.0,12900.0,7800.0,12790.0,15660.0,22890.0,13290.0,719410.0,11580.0,19170.0,10830.0,6830.0,14090.0,10500.0,7830.0,9870.0
2018-04-05,11730.0,11020.0,11160.0,6770.0,30370.0,11870.0,12460.0,11270.0,4450.0,11120.0,16980.0,8750.0,2020.0,7270.0,12840.0,7750.0,13090.0,15469.999999999998,22220.0,10320.0,734730.0,11390.0,18410.0,10310.0,6609.999999999999,13450.0,10460.0,7290.000000000001,9280.0
2018-09-13,12000.0,10800.0,13269.999999999998,12500.0,32780.0,14640.0,12670.0,13369.999999999998,16300.0,8850.0,13200.0,10150.0,2890.0,6930.0,12110.0,7430.0,11780.0,14469.999999999998,22920.0,9800.0,701950.0,1770.0,18400.0,14730.000000000002,5890.0,13540.0,15950.0,7790.000000000001,7840.000000000001
2018-09-27,12290.0,10950.0,13560.0,12520.0,35740.0,14300.0,12680.0,13800.0,16840.0,9950.0,11230.0,9390.0,2670.0,7020.0,12370.0,7509.999999999999,11960.0,14450.0,24530.0,9770.0,749530.0,1800.0,19260.0,15769.999999999998,6040.0,13669.999999999998,16190.0,8059.999999999999,8159.999999999999
2018-12-14,11310.0,10890.0,12680.0,9370.0,27080.0,12370.0,10910.0,11540.0,11820.0,10540.0,7370.0,9260.0,2480.0,6940.000000000001,10490.0,7690.000000000001,12810.0,14690.0,19180.0,9730.0,638220.0,1830.0,18410.0,13369.999999999998,6020.0,12830.000000000002,12740.0,8240.0,7300.0
2018-12-27,9930.0,9640.0,10990.0,8230.0,23990.0,10220.0,9490.0,9940.0,10950.0,9470.0,8380.0,8080.0,2370.0,5090.0,9590.0,6840.000000000001,12150.0,13330.000000000002,16269.999999999998,8720.0,581720.0,1560.0,16150.0,11720.0,5320.0,11370.0,9730.0,7459.999999999999,6440.000000000001
2019-02-22,11790.0,11400.0,15090.0,9100.0,36110.0,13110.0,13169.999999999998,11760.0,11890.0,10750.0,8170.0,9110.0,2350.0,3410.0,12919.999999999998,8350.0,11890.0,16750.0,20830.0,10640.0,665820.0,2290.0,20400.0,12440.0,8020.0,13310.0,10090.0,9410.0,8130.0
2019-03-21,12130.0,10730.0,14190.0,9010.0,30350.0,12960.0,12210.0,11040.0,11030.0,10280.0,9090.0,8120.0,2180.0,3340.0,12190.0,8009.999999999999,10460.0,14990.0,20660.0,10170.0,665920.0,2840.0,18750.0,12390.0,7390.000000000001,13780.000000000002,10280.0,9520.0,8370.0
2019-11-07,10880.0,9620.0,10840.0,11920.0,9300.0,10640.0,10730.0,11410.0,13000.0,9600.0,9100.0,10600.0,10450.0,12560.0,10000.0,9720.0,10330.0,10070.0,13350.0,9170.0,21710.0,14100.0,9230.0,13290.0,10020.0,9660.0,16860.0,12919.999999999998,11380.0
2019-11-14,10660.0,9610.0,10550.0,11640.0,8880.0,10360.0,10530.0,11080.0,12440.0,9610.0,9330.0,10520.0,10020.0,12250.0,9860.0,9660.0,10310.0,9950.0,12830.000000000002,9030.0,18470.0,13169.999999999998,9240.0,12680.0,9950.0,9820.0,16310.0,12300.0,10980.0
2019-11-21,10440.0,9600.0,10270.0,11350.0,8470.0,10080.0,10320.0,10740.0,11870.0,9610.0,9560.0,10440.0,9600.0,11940.0,9720.0,9600.0,10290.0,9820.0,12300.0,8890.0,15219.999999999998,12230.0,9260.0,12080.0,9890.0,9990.0,15769.999999999998,11690.0,10580.0
2019-12-12,9760.0,9560.0,9460.0,9860.0,7240.000000000001,9230.0,9670.0,9590.0,10830.0,9820.0,9770.0,10010.0,8950.0,11120.0,9360.0,9270.0,9940.0,9710.0,11100.0,8560.0,12080.0,10530.0,8950.0,10100.0,9230.0,9890.0,14210.0,10980.0,9480.0
2019-12-19,9070.0,8920.0,8800.0,9100.0,6930.0,8510.0,9260.0,8900.0,10280.0,9210.0,9950.0,9410.0,8770.0,9950.0,8820.0,8620.0,9260.0,9320.0,9930.0,8070.0,12170.0,9680.0,8150.0,9210.0,8520.0,9500.0,12840.0,10500.0,8750.0
2020-01-10,9130.0,9010.0,8950.0,9020.0,8470.0,8720.0,9240.0,9260.0,9450.0,8320.0,10520.0,9700.0,9180.0,9790.0,9180.0,8960.0,9740.0,9710.0,10470.0,8410.0,11360.0,8970.0,8430.0,9290.0,8900.0,8810.0,11900.0,10750.0,8820.0
2021-02-19,8460.0,7309.999999999999,6240.0,2520.0,6690.000000000001,13080.000000000002,7620.0,8159.999999999999,10040.0,7220.0,7480.0,8900.0,9390.0,5010.0,8109.999999999999,9880.0,7240.000000000001,7900.0,14530.000000000002,7880.0,8180.0,6440.000000000001,9000.0,5520.0,6609.999999999999,10800.0,13519.999999999998,7350.0,9880.0
2021-04-30,10490.0,8660.0,7940.000000000001,9240.0,8300.0,16710.0,9630.0,10270.0,14550.0,9520.0,8240.0,10010.0,12550.0,6390.0,10830.0,10750.0,8370.0,9540.0,19480.0,9750.0,9070.0,11730.0,10730.0,8820.0,8720.0,11510.0,22550.0,9010.0,8840.0
2021-12-03,14160.0,11260.0,15769.999999999998,16500.0,10880.0,13040.0,13440.0,17230.0,22060.0,12470.0,9650.0,11920.0,16790.0,11460.0,21070.0,14319.999999999998,8280.0,12680.0,25170.0,14100.0,12760.0,18340.0,12520.0,18470.0,11330.0,14590.0,34980.0,14760.0,11600.0
2022-03-04,14519.999999999998,12630.0,16290.0,14230.000000000002,15519.999999999998,15319.999999999998,16650.0,16330.000000000002,20880.0,13510.0,9590.0,13219.999999999998,18120.0,10460.0,25210.0,16340.0,9220.0,13860.0,23490.0,16130.000000000002,14710.0,15450.0,11610.0,18840.0,12790.0,16410.0,25320.0,12880.000000000002,10870.0
2022-05-27,13750.0,11770.0,15150.0,16480.0,13569.999999999998,13069.999999999998,15040.0,15310.0,22160.0,13440.0,9870.0,12230.0,17710.0,12120.0,21740.0,16130.000000000002,9360.0,12440.0,20850.0,14340.0,15819.999999999998,14750.0,10780.0,19200.0,10840.0,14340.0,24150.0,13669.999999999998,9730.0
2022-06-03,13319.999999999998,11290.0,14319.999999999998,16500.0,13530.000000000002,12380.0,14530.000000000002,14840.0,22240.0,12900.0,9550.0,11570.0,16640.0,11850.0,20780.0,15969.999999999998,9080.0,11910.0,19160.0,13969.999999999998,15460.0,14369.999999999998,10160.0,19550.0,10360.0,13590.0,23070.0,13369.999999999998,9550.0
2023-02-24,11100.0,10030.0,13419.999999999998,13240.0,11210.0,12340.0,8270.0,11970.0,17810.0,15590.0,10770.0,12200.0,14200.0,10290.0,11840.0,9650.0,6659.999999999999,10440.0,12210.0,8400.0,13310.0,20790.0,8630.0,17790.0,7990.000000000001,11570.0,13230.000000000002,10050.0,8270.0
2023-03-03,11540.0,10550.0,13290.0,13280.000000000002,10940.0,12320.0,8180.0,12210.0,18280.0,15419.999999999998,11040.0,12150.0,14290.0,10190.0,11610.0,9900.0,8130.0,10610.0,11790.0,10180.0,15280.000000000002,21360.0,8630.0,18460.0,8090.000000000001,10270.0,20130.0,11100.0,8560.0
2023-03-10,11870.0,10580.0,13300.0,13469.999999999998,10600.0,12410.0,8140.000000000001,11900.0,17740.0,17760.0,10510.0,12230.0,14190.0,10140.0,11470.0,9720.0,8109.999999999999,10750.0,12340.0,10650.0,14280.000000000002,27120.0,8750.0,18410.0,8070.0,10270.0,20690.0,11860.0,8860.0
2023-03-17,11660.0,10330.0,13180.000000000002,13250.0,10900.0,12420.0,7709.999999999999,11290.0,16750.0,17440.0,10050.0,12100.0,13700.0,9560.0,11220.0,9490.0,7900.0,10620.0,11590.0,10350.0,13219.999999999998,28110.000000000004,8260.0,17360.0,8150.0,10130.0,20200.0,10610.0,8810.0
2023-04-21,11110.0,9380.0,12420.0,13530.000000000002,9760.0,11890.0,7840.000000000001,11320.0,17030.0,15610.0,10600.0,11590.0,13190.0,9030.0,10350.0,8710.0,7490.000000000001,10290.0,11370.0,8740.0,15600.0,46970.0,7700.0,18130.0,7820.0,10320.0,14430.000000000002,13619.999999999998,8200.0
2023-05-05,11170.0,9790.0,11930.0,13800.0,9690.0,11780.0,7920.0,11230.0,16380.000000000002,16750.0,10660.0,11470.0,13180.000000000002,9250.0,10330.0,8730.0,7409.999999999999,10140.0,11330.0,10100.0,15410.0,48920.0,7380.0,17190.0,7680.0,10880.0,14310.0,12540.0,7770.0
2023-05-12,11360.0,9450.0,12240.0,13990.0,10220.0,12040.0,8100.0,11380.0,16250.0,17510.0,10030.0,11560.0,13119.999999999998,9490.0,10360.0,8610.0,7390.000000000001,10240.0,11670.0,10090.0,13119.999999999998,50050.0,7680.0,17050.0,7840.000000000001,10420.0,14469.999999999998,14100.0,8350.0
2023-05-19,11380.0,9410.0,12420.0,13819.999999999998,8290.0,12140.0,8180.0,11300.0,16420.0,17420.0,10080.0,11820.0,13740.0,9380.0,10580.0,8610.0,6850.0,9810.0,11880.0,10090.0,13950.0,48440.0,7720.0,18460.0,7900.0,10410.0,14800.0,13180.000000000002,8300.0
2023-05-26,11620.0,9780.0,12470.0,14819.999999999998,8790.0,12350.0,8180.0,11550.0,17430.0,17540.0,10090.0,11890.0,13869.999999999998,9230.0,10730.0,8680.0,8020.0,9980.0,12280.0,10640.0,12720.0,49890.0,7940.000000000001,18820.0,8009.999999999999,10520.0,15090.0,14360.0,8260.0
2023-06-09,11620.0,9760.0,13019.999999999998,14080.000000000002,11000.0,12560.0,8340.0,11590.0,17130.0,16810.0,10140.0,11810.0,13800.0,8980.0,11440.0,9180.0,7300.0,10020.0,12450.0,11000.0,14000.0,51670.00000000001,8120.0,18150.0,8280.0,10970.0,15200.0,13269.999999999998,8059.999999999999
2023-06-30,11600.0,9460.0,13130.000000000002,13919.999999999998,10530.0,11970.0,8280.0,11630.0,14690.0,17460.0,10050.0,12430.0,14569.999999999998,9270.0,10760.0,8830.0,8180.0,9980.0,13010.0,8940.0,13590.0,52829.99999999999,7620.0,19550.0,8100.0,10380.0,16690.0,12700.0,7920.0
2023-07-21,11440.0,9640.0,12770.0,14069.999999999998,10150.0,11740.0,8240.0,11110.0,15330.000000000002,16310.0,10450.0,12100.0,14130.000000000002,8650.0,10960.0,8580.0,8750.0,10010.0,12760.0,8800.0,14080.000000000002,54210.0,8000.0,19320.0,7880.0,9750.0,16710.0,12790.0,8009.999999999999
2023-07-28,11090.0,9120.0,11930.0,13760.0,9570.0,11560.0,7620.0,11320.0,15169.999999999998,16160.0,10380.0,11850.0,13800.0,8570.0,10320.0,7890.000000000001,7509.999999999999,9640.0,12340.0,8159.999999999999,13780.000000000002,54590.0,7580.0,19020.0,7430.0,9210.0,16570.0,12310.0,7950.0
2024-03-28,9270.0,7280.0,7890.000000000001,9810.0,6540.000000000001,5860.0,5130.0,9810.0,8710.0,17190.0,6930.0,10860.0,11470.0,6190.0,7959.999999999999,6390.0,5900.0,7580.0,9050.0,5080.0,12760.0,67260.0,6210.0,14340.0,6930.0,7350.0,14710.0,10100.0,6360.0
2024-04-05,9220.0,7380.0,7440.000000000001,12560.0,6730.0,6220.0,5090.0,9800.0,9080.0,16570.0,6850.0,10100.0,10710.0,6100.0,8020.0,6270.0,5520.0,7700.0,8470.0,5050.0,12110.0,68350.0,6060.0,13640.0,6500.0,7100.0,14619.999999999998,12430.0,5990.0
2024-04-12,9020.0,7359.999999999999,6840.000000000001,11420.0,6630.0,6220.0,4990.0,9180.0,7930.0,16380.000000000002,6890.000000000001,10290.0,10210.0,5820.0,7409.999999999999,6190.0,5550.0,7209.999999999999,8720.0,4970.0,11400.0,68480.0,6140.0,12700.0,6430.0,6909.999999999999,14400.0,16060.0,5760.0
2024-04-19,8980.0,7180.0,6720.0,11370.0,6790.000000000001,6170.0,4940.0,9060.0,7530.0,16880.0,6840.000000000001,10050.0,10060.0,5680.0,7440.000000000001,6120.0,5510.0,6959.999999999999,8730.0,4810.0,11480.0,67920.0,6040.0,12360.0,6409.999999999999,7040.000000000001,14640.0,8600.0,5950.0
2024-04-26,8940.0,7059.999999999999,6609.999999999999,9350.0,6230.0,6409.999999999999,4940.0,9020.0,7880.0,17960.0,7230.0,10020.0,10090.0,5590.0,7230.0,6040.0,5870.0,6800.0,8810.0,4820.0,12140.0,68780.0,5910.0,12270.0,6390.0,6950.0,14810.0,11500.0,5820.0
2024-05-03,9310.0,7490.000000000001,6659.999999999999,10110.0,6759.999999999999,6440.000000000001,5140.0,9740.0,8260.0,19220.0,6959.999999999999,10450.0,10700.0,5890.0,7450.0,6230.0,5910.0,6859.999999999999,9300.0,5150.0,11150.0,69860.0,6250.0,12460.0,6670.0,7090.000000000001,15390.0,8700.0,6010.0
2024-05-10,9340.0,7509.999999999999,6770.0,10180.0,6700.0,6230.0,5250.0,9600.0,8410.0,19510.0,7370.0,10280.0,10420.0,5760.0,7470.0,6260.0,6370.0,6859.999999999999,9230.0,5180.0,11830.0,70040.0,5980.0,13250.0,6600.0,7070.0,15410.0,15810.0,5830.0
2024-05-17,9230.0,7300.0,6640.000000000001,11580.0,7109.999999999999,6000.0,4920.0,9490.0,8990.0,18200.0,7090.000000000001,10280.0,10510.0,5940.0,7380.0,6150.0,6260.0,6730.0,9490.0,4900.0,12120.0,68650.0,6090.0,12610.0,6580.0,6470.0,15500.0,18300.0,5750.0
2024-05-24,9550.0,7580.0,6759.999999999999,10540.0,7759.999999999999,6590.000000000001,5890.0,9650.0,9060.0,19100.0,8050.0,10560.0,10730.0,6140.0,8260.0,6870.0,7100.0,7330.0,9870.0,6000.0,12300.0,69950.0,6690.000000000001,13219.999999999998,7109.999999999999,7200.0,14519.999999999998,13210.0,5790.0
2024-05-31,9210.0,7250.0,6470.0,9610.0,6390.0,6310.0,5540.0,9230.0,9770.0,19120.0,7659.999999999999,10090.0,10640.0,5950.0,8020.0,6559.999999999999,6280.0,6859.999999999999,9610.0,5680.0,14560.0,70220.0,6210.0,12919.999999999998,6640.000000000001,6890.000000000001,14260.0,16180.000000000002,5440.0
2024-06-07,9350.0,7250.0,6440.000000000001,9600.0,7280.0,6350.0,6030.0,9210.0,10320.0,19040.0,7409.999999999999,10140.0,10790.0,6070.0,8030.0,6680.0,7170.0,7050.0,9860.0,5870.0,15000.0,70200.0,6340.0,13140.0,6940.000000000001,7159.999999999999,14719.999999999998,11650.0,5750.0
2024-06-14,9420.0,7340.000000000001,6509.999999999999,9620.0,7240.000000000001,6320.0,5900.0,8900.0,10160.0,19850.0,7150.0,10190.0,10790.0,5580.0,7970.0,6770.0,7240.000000000001,7090.000000000001,9910.0,5930.0,14080.000000000002,70330.0,6090.0,13340.0,6840.000000000001,7000.0,14840.0,12450.0,5710.0
2024-06-21,9300.0,7150.0,6450.0,9340.0,6450.0,5440.0,5850.0,8840.0,11530.0,19790.0,6820.0,10070.0,10610.0,5550.0,7780.0,6700.0,7250.0,7009.999999999999,9930.0,5730.0,14360.0,70070.0,5920.0,13380.000000000002,6790.000000000001,6900.0,14700.0,19350.0,5600.0
2024-06-28,9240.0,7280.0,6409.999999999999,8910.0,6690.000000000001,5570.0,5660.0,8880.0,10050.0,19580.0,6930.0,9980.0,10620.0,5800.0,7850.0,6700.0,7130.0,6980.0,10030.0,5670.0,14250.0,71090.0,6100.0,12930.000000000002,6970.0,7420.0,14830.000000000002,14700.0,5420.0
2024-07-05,9340.0,7300.0,6390.0,9980.0,6420.0,5600.0,5700.0,8970.0,11260.0,19630.0,6900.0,10000.0,10350.0,5920.0,7720.0,6659.999999999999,6780.0,7050.0,9730.0,5610.0,13410.0,71050.0,5870.0,13000.0,7020.0,7540.000000000001,15169.999999999998,14619.999999999998,5560.0
2024-07-12,9190.0,6800.0,6509.999999999999,10020.0,6270.0,5480.0,5460.0,9080.0,11400.0,19260.0,6790.000000000001,10000.0,10350.0,5730.0,7780.0,6220.0,6770.0,6959.999999999999,9700.0,5430.0,14380.000000000002,69950.0,5540.0,13330.000000000002,6780.0,7290.000000000001,15190.0,15300.0,5580.0
2024-07-19,9180.0,6820.0,6409.999999999999,9910.0,6130.0,5480.0,5390.0,9490.0,11220.0,19340.0,6800.0,10140.0,10230.0,5430.0,7770.0,6360.0,6850.0,6759.999999999999,9840.0,5500.0,15469.999999999998,70480.0,5640.0,12480.0,6990.000000000001,7380.0,15240.0,12630.0,5350.0
2024-07-26,9110.0,6580.0,6290.0,9520.0,5870.0,5340.0,5090.0,8980.0,10180.0,19420.0,6730.0,10010.0,11110.0,5420.0,7959.999999999999,6200.0,6920.0,6680.0,9970.0,5460.0,12370.0,70680.0,5470.0,11930.0,7190.000000000001,6709.999999999999,15200.0,12270.0,5550.0
2024-08-02,9340.0,6420.0,6540.000000000001,9840.0,6950.0,5590.0,6240.0,9300.0,13050.0,19670.0,6090.0,10120.0,10960.0,5640.0,8020.0,6140.0,7159.999999999999,6509.999999999999,9990.0,5660.0,12510.0,70830.0,6290.0,11770.0,7390.000000000001,6780.0,16090.0,7320.0,6190.0
2024-08-09,9240.0,6150.0,6480.0,11000.0,6580.0,5600.0,6140.0,9620.0,12610.0,18920.0,5990.0,9760.0,11020.0,5550.0,7950.0,6070.0,6930.0,6409.999999999999,10160.0,5480.0,11940.0,71270.0,6250.0,11470.0,7309.999999999999,6600.0,16400.0,10650.0,5850.0
2024-08-16,9470.0,6450.0,6680.0,11210.0,7500.0,5690.0,6340.0,9210.0,12440.0,19400.0,6690.000000000001,9840.0,11170.0,5590.0,8230.0,6240.0,7150.0,6720.0,10260.0,5710.0,12550.0,72260.0,6310.0,12050.0,7480.0,7009.999999999999,16390.0,10860.0,6170.0
2024-08-23,9230.0,6120.0,6240.0,11310.0,6950.0,5560.0,6080.0,8860.0,11800.0,18960.0,6509.999999999999,9750.0,10370.0,5160.0,7850.0,6070.0,6859.999999999999,6409.999999999999,10050.0,4860.0,13200.0,71720.0,6140.0,12010.0,6890.000000000001,6820.0,17140.0,8280.0,6100.0
2024-08-30,8740.0,6100.0,6050.0,9170.0,6340.0,5330.0,5390.0,8250.0,8860.0,17470.0,6240.0,8990.0,9950.0,4910.0,7459.999999999999,6260.0,6640.000000000001,6320.0,9620.0,5190.0,12330.0,69950.0,5810.0,11920.0,6890.000000000001,6509.999999999999,16440.0,7259.999999999999,5590.0
2024-09-06,9570.0,6230.0,6659.999999999999,11860.0,7240.000000000001,8009.999999999999,6540.000000000001,8480.0,11400.0,19110.0,6430.0,9500.0,10690.0,5360.0,7780.0,6520.0,7030.0,6570.0,10190.0,5550.0,14800.0,70740.0,6010.0,13240.0,7150.0,7059.999999999999,17540.0,9440.0,6090.0
2024-09-13,9570.0,6300.0,6420.0,11740.0,8600.0,7959.999999999999,6400.0,8330.0,11380.0,19420.0,5990.0,9470.0,10620.0,5750.0,7790.000000000001,6470.0,6940.000000000001,6659.999999999999,9940.0,5310.0,13560.0,72700.0,6220.0,13130.000000000002,7250.0,6680.0,17500.0,7620.0,6040.0
2024-09-20,9660.0,6450.0,6390.0,11510.0,7509.999999999999,7980.0,6580.0,8410.0,10890.0,20160.0,5800.0,9670.0,10680.0,6000.0,7630.0,6640.000000000001,7090.000000000001,6900.0,9980.0,5490.0,13000.0,70780.0,6180.0,12950.0,7290.000000000001,6680.0,17860.0,7580.0,6010.0
2024-09-27,9320.0,6480.0,6459.999999999999,9050.0,7259.999999999999,7800.0,6060.0,8740.0,9590.0,20530.0,5150.0,9640.0,10280.0,6320.0,7909.999999999999,6140.0,7209.999999999999,6740.000000000001,10130.0,5290.0,12050.0,65950.0,6350.0,13110.0,7180.0,6920.0,16300.0,7490.000000000001,5820.0
2024-10-04,9680.0,6909.999999999999,6430.0,10520.0,7009.999999999999,7870.0,7680.0,9160.0,11190.0,20990.0,5500.0,10240.0,10510.0,6730.0,8040.000000000001,5590.0,7250.0,7059.999999999999,10250.0,5430.0,13090.0,73740.0,6530.0,13510.0,7340.000000000001,7370.0,16890.0,9270.0,5890.0
2024-10-11,9530.0,6820.0,6240.0,10130.0,6909.999999999999,7790.000000000001,7440.000000000001,9220.0,11790.0,20640.0,5490.0,9980.0,10270.0,6580.0,7690.000000000001,5560.0,7200.0,6720.0,10250.0,5190.0,12450.0,71630.0,6440.000000000001,14800.0,7320.0,6809.999999999999,15769.999999999998,12840.0,5800.0
2024-10-18,9260.0,5710.0,5290.0,11160.0,6010.0,7500.0,6320.0,8360.0,10340.0,21000.0,5020.0,9570.0,10180.0,6230.0,7550.0,4900.0,7380.0,6090.0,9910.0,4700.0,12030.0,74000.0,4930.0,13900.0,7300.0,6780.0,15540.0,8940.0,5820.0
